,city,year,month,sales,volume,median,listings,inventory,date
326,Amarillo,2011,8,390.0,40411846.0,137100.0,1534.0,7.0,2011.58333333333
327,Amarillo,2011,9,202.0,30498652.0,128000.0,1496.0,6.8,2011.66666666667
328,Amarillo,2011,10,221.0,33245352.0,126800.0,1147.0,5.2,2011.75
329,Amarillo,2011,11,196.0,30877378.0,128100.0,1328.0,5.9,2011.83333333333
330,Amarillo,2011,12,192.0,28348675.0,126700.0,1153.0,5.1,2011.91666666667
331,Amarillo,2012,1,143.0,20409784.0,125500.0,1302.0,5.7,2012.0
332,Amarillo,2012,2,162.0,22084286.0,122500.0,1277.0,5.6,2012.08333333333
333,Amarillo,2012,3,248.0,36909154.0,131000.0,1315.0,5.7,2012.16666666667
334,Amarillo,2012,4,251.0,36550052.0,132100.0,1355.0,5.8,2012.25
335,Amarillo,2012,5,256.0,47384870.0,145000.0,1373.0,5.9,2012.33333333333
336,Amarillo,2012,6,320.0,47567541.0,131500.0,1400.0,5.9,2012.41666666667
337,Amarillo,2012,7,268.0,43218765.0,139300.0,1446.0,6.1,2012.5
338,Amarillo,2012,8,302.0,51381019.0,141800.0,1377.0,6.0,2012.58333333333
339,Amarillo,2012,9,265.0,41571476.0,136600.0,1335.0,5.7,2012.66666666667
340,Amarillo,2012,10,242.0,39504208.0,138500.0,1309.0,5.5,2012.75
341,Amarillo,2012,11,248.0,36918379.0,121500.0,1252.0,5.2,2012.83333333333
342,Amarillo,2012,12,228.0,35395056.0,128300.0,1124.0,4.6,2012.91666666667
343,Amarillo,2013,1,187.0,26444725.0,115000.0,1215.0,4.9,2013.0
344,Amarillo,2013,2,175.0,26609836.0,127700.0,1184.0,4.8,2013.08333333333
345,Amarillo,2013,3,252.0,38218836.0,126200.0,1130.0,4.5,2013.16666666667
346,Amarillo,2013,4,302.0,46774790.0,138900.0,1209.0,4.8,2013.25
347,Amarillo,2013,5,304.0,47772765.0,137900.0,1346.0,5.2,2013.33333333333
348,Amarillo,2013,6,275.0,45613832.0,145100.0,1366.0,5.4,2013.41666666667
349,Amarillo,2013,7,308.0,50658875.0,149700.0,1374.0,5.3,2013.5
350,Amarillo,2013,8,287.0,48385038.0,145600.0,1385.0,5.4,2013.58333333333
351,Amarillo,2013,9,257.0,42851137.0,139700.0,1367.0,5.4,2013.66666666667
352,Amarillo,2013,10,256.0,42109011.0,143700.0,1296.0,5.1,2013.75
353,Amarillo,2013,11,209.0,35271731.0,132400.0,1229.0,4.9,2013.83333333333
354,Amarillo,2013,12,245.0,40478351.0,142200.0,1146.0,4.5,2013.91666666667
355,Amarillo,2014,1,164.0,30053425.0,137500.0,1183.0,4.7,2014.0
356,Amarillo,2014,2,205.0,32266720.0,139000.0,1146.0,4.5,2014.08333333333
357,Amarillo,2014,3,244.0,37477782.0,138100.0,1160.0,4.6,2014.16666666667
358,Amarillo,2014,4,260.0,44299103.0,139400.0,1202.0,4.8,2014.25
359,Amarillo,2014,5,290.0,46266884.0,137000.0,1243.0,5.0,2014.33333333333
360,Amarillo,2014,6,351.0,59577665.0,145700.0,1304.0,5.1,2014.41666666667
361,Amarillo,2014,7,305.0,54629643.0,150900.0,1352.0,5.3,2014.5
362,Amarillo,2014,8,279.0,49714220.0,152500.0,1337.0,5.2,2014.58333333333
363,Amarillo,2014,9,272.0,45370534.0,136700.0,1284.0,5.0,2014.66666666667
364,Amarillo,2014,10,267.0,43330229.0,141100.0,1291.0,5.0,2014.75
365,Amarillo,2014,11,226.0,36158899.0,137900.0,1212.0,4.7,2014.83333333333
366,Amarillo,2014,12,239.0,42276704.0,145200.0,1106.0,4.3,2014.91666666667
367,Amarillo,2015,1,204.0,33188726.0,138500.0,1120.0,4.3,2015.0
368,Amarillo,2015,2,188.0,34355428.0,149400.0,1084.0,4.2,2015.08333333333
369,Amarillo,2015,3,317.0,53603130.0,140900.0,1051.0,3.9,2015.16666666667
370,Amarillo,2015,4,314.0,50570482.0,147200.0,1041.0,3.8,2015.25
371,Amarillo,2015,5,339.0,61402581.0,157900.0,1085.0,3.9,2015.33333333333
372,Amarillo,2015,6,342.0,61748196.0,152100.0,1213.0,4.4,2015.41666666667
373,Amarillo,2015,7,354.0,62261916.0,149700.0,1247.0,4.5,2015.5
374,Arlington,2000,1,241.0,26220683.0,94000.0,1417.0,3.7,2000.0
375,Arlington,2000,2,337.0,36618555.0,94300.0,1402.0,3.6,2000.08333333333
376,Arlington,2000,3,493.0,56714365.0,98700.0,1347.0,3.4,2000.16666666667
377,Arlington,2000,4,456.0,54108160.0,99000.0,1346.0,3.4,2000.25
378,Arlington,2000,5,498.0,58688050.0,103000.0,1360.0,3.4,2000.33333333333
379,Arlington,2000,6,491.0,61753364.0,107900.0,1421.0,3.5,2000.41666666667
380,Arlington,2000,7,446.0,54540495.0,105800.0,1434.0,3.6,2000.5
381,Arlington,2000,8,507.0,60875199.0,103400.0,1417.0,3.5,2000.58333333333
382,Arlington,2000,9,407.0,52509988.0,110500.0,1418.0,3.5,2000.66666666667
383,Arlington,2000,10,392.0,48300376.0,104100.0,1418.0,3.4,2000.75
384,Arlington,2000,11,338.0,41776960.0,107700.0,1370.0,3.3,2000.83333333333
385,Arlington,2000,12,363.0,46705325.0,105700.0,1306.0,3.2,2000.91666666667
386,Arlington,2001,1,266.0,34187727.0,105700.0,1428.0,3.4,2001.0
387,Arlington,2001,2,402.0,48908661.0,106400.0,1466.0,3.5,2001.08333333333
388,Arlington,2001,3,481.0,61799819.0,109700.0,1516.0,3.6,2001.16666666667
389,Arlington,2001,4,487.0,63515514.0,111600.0,1517.0,3.6,2001.25
390,Arlington,2001,5,536.0,69878959.0,114400.0,1592.0,3.7,2001.33333333333
391,Arlington,2001,6,534.0,67744182.0,108500.0,1627.0,3.8,2001.41666666667
392,Arlington,2001,7,500.0,66350350.0,116000.0,1693.0,3.9,2001.5
393,Arlington,2001,8,505.0,65080743.0,113600.0,1616.0,3.7,2001.58333333333
394,Arlington,2001,9,442.0,56728723.0,112000.0,1656.0,3.8,2001.66666666667
395,Arlington,2001,10,407.0,51328965.0,113200.0,1647.0,3.8,2001.75
396,Arlington,2001,11,425.0,53024458.0,111700.0,1583.0,3.6,2001.83333333333
397,Arlington,2001,12,353.0,47654250.0,116400.0,1464.0,3.3,2001.91666666667
398,Arlington,2002,1,314.0,39966772.0,112000.0,1542.0,3.4,2002.0
399,Arlington,2002,2,378.0,46058048.0,107500.0,1653.0,3.7,2002.08333333333
400,Arlington,2002,3,461.0,58346224.0,113700.0,1643.0,3.7,2002.16666666667
401,Arlington,2002,4,468.0,61356437.0,111800.0,1683.0,3.8,2002.25
402,Arlington,2002,5,503.0,67240236.0,116100.0,1741.0,3.9,2002.33333333333
403,Arlington,2002,6,495.0,64673182.0,116300.0,1811.0,4.1,2002.41666666667
404,Arlington,2002,7,509.0,66954143.0,119100.0,1925.0,4.4,2002.5
405,Arlington,2002,8,467.0,62199241.0,117200.0,1909.0,4.4,2002.58333333333
406,Arlington,2002,9,426.0,54118102.0,116100.0,1955.0,4.5,2002.66666666667
407,Arlington,2002,10,423.0,56866208.0,116000.0,2050.0,4.7,2002.75
408,Arlington,2002,11,368.0,47740480.0,116600.0,1999.0,4.6,2002.83333333333
409,Arlington,2002,12,391.0,49595229.0,117100.0,1976.0,4.6,2002.91666666667
410,Arlington,2003,1,335.0,42505826.0,114500.0,2155.0,5.0,2003.0
411,Arlington,2003,2,370.0,51593837.0,119500.0,2194.0,5.0,2003.08333333333
412,Arlington,2003,3,459.0,59668872.0,119900.0,2345.0,5.4,2003.16666666667
413,Arlington,2003,4,420.0,52103275.0,113800.0,2478.0,5.8,2003.25
414,Arlington,2003,5,502.0,67131982.0,118000.0,2544.0,5.9,2003.33333333333
415,Arlington,2003,6,495.0,68632935.0,122900.0,2731.0,6.3,2003.41666666667
416,Arlington,2003,7,524.0,73194692.0,123500.0,2799.0,6.5,2003.5
417,Arlington,2003,8,531.0,72397143.0,123900.0,2801.0,6.4,2003.58333333333
418,Arlington,2003,9,451.0,63432091.0,119200.0,2708.0,6.2,2003.66666666667
419,Arlington,2003,10,451.0,59867438.0,123400.0,2637.0,6.0,2003.75
420,Arlington,2003,11,362.0,51186383.0,123100.0,2539.0,5.8,2003.83333333333
421,Arlington,2003,12,405.0,55076568.0,120200.0,2426.0,5.5,2003.91666666667
422,Arlington,2004,1,288.0,36572326.0,114500.0,2638.0,6.0,2004.0
423,Arlington,2004,2,354.0,48048923.0,120400.0,2709.0,6.2,2004.08333333333
424,Arlington,2004,3,493.0,66902880.0,117000.0,2823.0,6.4,2004.16666666667
425,Arlington,2004,4,489.0,66665281.0,117100.0,2915.0,6.5,2004.25
426,Arlington,2004,5,527.0,72401436.0,118300.0,2922.0,6.5,2004.33333333333
427,Arlington,2004,6,515.0,73886166.0,121300.0,2893.0,6.4,2004.41666666667
428,Arlington,2004,7,578.0,79609568.0,123800.0,2900.0,6.4,2004.5
429,Arlington,2004,8,515.0,72336231.0,121500.0,2833.0,6.3,2004.58333333333
430,Arlington,2004,9,480.0,66141732.0,120300.0,2777.0,6.1,2004.66666666667
431,Arlington,2004,10,464.0,63006978.0,124100.0,2769.0,6.1,2004.75
432,Arlington,2004,11,394.0,52819945.0,123700.0,2640.0,5.8,2004.83333333333
433,Arlington,2004,12,446.0,63363369.0,123300.0,2475.0,5.4,2004.91666666667
434,Arlington,2005,1,327.0,43605670.0,120500.0,2671.0,5.7,2005.0
435,Arlington,2005,2,364.0,48747730.0,122200.0,2828.0,6.1,2005.08333333333
436,Arlington,2005,3,492.0,68782581.0,123900.0,2890.0,6.2,2005.16666666667
437,Arlington,2005,4,548.0,78286558.0,124600.0,2954.0,6.3,2005.25
438,Arlington,2005,5,579.0,81002282.0,124200.0,2963.0,6.2,2005.33333333333
439,Arlington,2005,6,660.0,97579136.0,127000.0,3102.0,6.4,2005.41666666667
440,Arlington,2005,7,588.0,88850414.0,135100.0,3172.0,6.5,2005.5
441,Arlington,2005,8,628.0,94065048.0,132800.0,,,2005.58333333333
442,Arlington,2005,9,551.0,85175555.0,134100.0,2846.0,5.7,2005.66666666667
443,Arlington,2005,10,482.0,69275277.0,130700.0,2844.0,5.6,2005.75
444,Arlington,2005,11,448.0,65724505.0,130500.0,2769.0,5.4,2005.83333333333
445,Arlington,2005,12,484.0,76456692.0,135600.0,2537.0,4.9,2005.91666666667
446,Arlington,2006,1,348.0,50313284.0,125200.0,2720.0,5.3,2006.0
447,Arlington,2006,2,415.0,58242346.0,125500.0,2843.0,5.5,2006.08333333333
448,Arlington,2006,3,578.0,83537970.0,129500.0,2950.0,5.6,2006.16666666667
449,Arlington,2006,4,583.0,82590779.0,128600.0,3008.0,5.7,2006.25
450,Arlington,2006,5,656.0,95885042.0,129300.0,3099.0,5.8,2006.33333333333
451,Arlington,2006,6,720.0,107962697.0,134300.0,3122.0,5.8,2006.41666666667
452,Arlington,2006,7,621.0,93238745.0,132600.0,3207.0,5.9,2006.5
453,Arlington,2006,8,715.0,106903695.0,130900.0,3178.0,5.8,2006.58333333333
454,Arlington,2006,9,505.0,75665308.0,131800.0,3215.0,5.9,2006.66666666667
455,Arlington,2006,10,483.0,70733566.0,128800.0,3126.0,5.7,2006.75
456,Arlington,2006,11,472.0,69649910.0,133100.0,3019.0,5.5,2006.83333333333
457,Arlington,2006,12,487.0,74138446.0,134100.0,2829.0,5.2,2006.91666666667
458,Arlington,2007,1,391.0,58230415.0,130500.0,2967.0,5.4,2007.0
459,Arlington,2007,2,420.0,63293055.0,126800.0,3042.0,5.5,2007.08333333333
460,Arlington,2007,3,573.0,86029966.0,131700.0,3160.0,5.7,2007.16666666667
461,Arlington,2007,4,541.0,77760044.0,129200.0,3209.0,5.8,2007.25
462,Arlington,2007,5,605.0,88579861.0,128000.0,3161.0,5.8,2007.33333333333
463,Arlington,2007,6,619.0,91363030.0,133200.0,3140.0,5.9,2007.41666666667
464,Arlington,2007,7,567.0,87483513.0,135700.0,3208.0,6.0,2007.5
465,Arlington,2007,8,553.0,81555794.0,128300.0,3049.0,5.9,2007.58333333333
466,Arlington,2007,9,427.0,66067557.0,132300.0,3029.0,5.9,2007.66666666667
467,Arlington,2007,10,407.0,60303327.0,128600.0,3020.0,6.0,2007.75
468,Arlington,2007,11,382.0,58123749.0,132900.0,2794.0,5.6,2007.83333333333
469,Arlington,2007,12,397.0,56669818.0,126200.0,2580.0,5.3,2007.91666666667
470,Arlington,2008,1,299.0,41280330.0,128000.0,2652.0,5.5,2008.0
471,Arlington,2008,2,361.0,52437477.0,127000.0,2606.0,5.5,2008.08333333333
472,Arlington,2008,3,390.0,60168088.0,131100.0,2660.0,5.8,2008.16666666667
473,Arlington,2008,4,458.0,67512370.0,130400.0,2676.0,5.9,2008.25
474,Arlington,2008,5,531.0,81648934.0,131700.0,2578.0,5.7,2008.33333333333
475,Arlington,2008,6,468.0,71016280.0,131400.0,2587.0,5.9,2008.41666666667
476,Arlington,2008,7,452.0,69076095.0,136600.0,2546.0,6.0,2008.5
477,Arlington,2008,8,464.0,67702876.0,130700.0,2415.0,5.8,2008.58333333333
478,Arlington,2008,9,436.0,63544449.0,127900.0,2241.0,5.3,2008.66666666667
479,Arlington,2008,10,369.0,51740641.0,126300.0,2203.0,5.3,2008.75
480,Arlington,2008,11,263.0,37364981.0,123200.0,2139.0,5.3,2008.83333333333
481,Arlington,2008,12,323.0,46549795.0,130200.0,1957.0,4.9,2008.91666666667
482,Arlington,2009,1,214.0,28826098.0,121300.0,2000.0,5.1,2009.0
483,Arlington,2009,2,253.0,35719731.0,127400.0,2060.0,5.3,2009.08333333333
484,Arlington,2009,3,344.0,48412582.0,123900.0,2094.0,5.5,2009.16666666667
485,Arlington,2009,4,356.0,49918860.0,127100.0,2056.0,5.5,2009.25
486,Arlington,2009,5,351.0,50405268.0,128200.0,2191.0,6.1,2009.33333333333
487,Arlington,2009,6,417.0,63626964.0,135100.0,1944.0,5.5,2009.41666666667
488,Arlington,2009,7,448.0,64287307.0,131400.0,1943.0,5.5,2009.5
489,Arlington,2009,8,409.0,61097738.0,132900.0,1864.0,5.3,2009.58333333333
490,Arlington,2009,9,365.0,49927665.0,126100.0,1754.0,5.1,2009.66666666667
491,Arlington,2009,10,424.0,63227634.0,131700.0,1787.0,5.1,2009.75
492,Arlington,2009,11,360.0,50384639.0,127600.0,1708.0,4.8,2009.83333333333
493,Arlington,2009,12,328.0,49744684.0,132400.0,1673.0,4.7,2009.91666666667
494,Arlington,2010,1,216.0,29631325.0,123100.0,1750.0,4.9,2010.0
495,Arlington,2010,2,275.0,40004983.0,126000.0,1839.0,5.1,2010.08333333333
496,Arlington,2010,3,412.0,62970419.0,129700.0,1877.0,5.2,2010.16666666667
497,Arlington,2010,4,451.0,64885372.0,130100.0,1847.0,5.0,2010.25
498,Arlington,2010,5,450.0,66279392.0,132300.0,2016.0,5.3,2010.33333333333
499,Arlington,2010,6,367.0,58389192.0,134600.0,2221.0,5.9,2010.41666666667
500,Arlington,2010,7,279.0,40514948.0,133200.0,2313.0,6.4,2010.5
501,Arlington,2010,8,311.0,49221252.0,135000.0,2226.0,6.3,2010.58333333333
502,Arlington,2010,9,297.0,44224586.0,128000.0,2161.0,6.2,2010.66666666667
503,Arlington,2010,10,280.0,38596506.0,127500.0,1993.0,5.9,2010.75
504,Arlington,2010,11,260.0,36954226.0,127100.0,1905.0,5.8,2010.83333333333
505,Arlington,2010,12,285.0,41382701.0,130000.0,1821.0,5.6,2010.91666666667
506,Arlington,2011,1,193.0,25505380.0,114400.0,1830.0,5.7,2011.0
507,Arlington,2011,2,173.0,25854108.0,120400.0,1827.0,5.8,2011.08333333333
508,Arlington,2011,3,333.0,46116919.0,123000.0,1909.0,6.2,2011.16666666667
509,Arlington,2011,4,334.0,48110521.0,120000.0,1932.0,6.5,2011.25
510,Arlington,2011,5,327.0,45259572.0,123100.0,1941.0,6.8,2011.33333333333
511,Arlington,2011,6,387.0,56500260.0,126900.0,1930.0,6.7,2011.41666666667
512,Arlington,2011,7,335.0,50872848.0,126700.0,1843.0,6.3,2011.5
513,Arlington,2011,8,422.0,64394492.0,130000.0,1754.0,5.8,2011.58333333333
514,Arlington,2011,9,357.0,51991586.0,129300.0,1634.0,5.3,2011.66666666667
515,Arlington,2011,10,294.0,44329903.0,126900.0,1576.0,5.1,2011.75
516,Arlington,2011,11,274.0,44207277.0,130900.0,1463.0,4.7,2011.83333333333
517,Arlington,2011,12,290.0,42528627.0,119600.0,1333.0,4.3,2011.91666666667
518,Arlington,2012,1,224.0,30369919.0,115300.0,1321.0,4.2,2012.0
519,Arlington,2012,2,240.0,31954676.0,118500.0,1266.0,4.0,2012.08333333333
520,Arlington,2012,3,349.0,52798200.0,132200.0,1270.0,4.0,2012.16666666667
521,Arlington,2012,4,368.0,53960937.0,131400.0,1310.0,4.1,2012.25
522,Arlington,2012,5,412.0,63192717.0,134100.0,1322.0,4.0,2012.33333333333
523,Arlington,2012,6,412.0,67155821.0,143100.0,1303.0,3.9,2012.41666666667
524,Arlington,2012,7,447.0,70307028.0,139500.0,1308.0,3.8,2012.5
525,Arlington,2012,8,449.0,70035003.0,137500.0,1240.0,3.6,2012.58333333333
526,Arlington,2012,9,336.0,50041340.0,127600.0,1204.0,3.5,2012.66666666667
527,Arlington,2012,10,361.0,56661811.0,131700.0,1173.0,3.4,2012.75
528,Arlington,2012,11,322.0,45780030.0,125200.0,1080.0,3.1,2012.83333333333
529,Arlington,2012,12,328.0,49146200.0,126200.0,958.0,2.7,2012.91666666667
530,Arlington,2013,1,295.0,40923056.0,123100.0,900.0,2.5,2013.0
531,Arlington,2013,2,331.0,49451110.0,131600.0,932.0,2.5,2013.08333333333
532,Arlington,2013,3,403.0,61396575.0,132700.0,916.0,2.5,2013.16666666667
533,Arlington,2013,4,427.0,70573419.0,146700.0,888.0,2.4,2013.25
534,Arlington,2013,5,554.0,94991902.0,146500.0,921.0,2.4,2013.33333333333
535,Arlington,2013,6,453.0,75310230.0,149200.0,1000.0,2.5,2013.41666666667
536,Arlington,2013,7,500.0,86350211.0,150200.0,1053.0,2.7,2013.5
537,Arlington,2013,8,500.0,84920259.0,149600.0,1042.0,2.6,2013.58333333333
538,Arlington,2013,9,440.0,73848120.0,144800.0,954.0,2.3,2013.66666666667
539,Arlington,2013,10,439.0,75115808.0,144400.0,910.0,2.2,2013.75
540,Arlington,2013,11,328.0,52294361.0,143800.0,824.0,2.0,2013.83333333333
541,Arlington,2013,12,395.0,64868680.0,144600.0,771.0,1.8,2013.91666666667
542,Arlington,2014,1,256.0,41006184.0,140600.0,768.0,1.8,2014.0
543,Arlington,2014,2,336.0,58269730.0,147400.0,740.0,1.8,2014.08333333333
544,Arlington,2014,3,427.0,77396505.0,157500.0,723.0,1.7,2014.16666666667
545,Arlington,2014,4,455.0,79549262.0,154800.0,782.0,1.8,2014.25
546,Arlington,2014,5,506.0,91788721.0,161600.0,846.0,2.0,2014.33333333333
547,Arlington,2014,6,537.0,96394795.0,159900.0,878.0,2.1,2014.41666666667
548,Arlington,2014,7,518.0,92575560.0,159200.0,882.0,2.1,2014.5
549,Arlington,2014,8,525.0,103084604.0,168300.0,839.0,2.0,2014.58333333333
550,Arlington,2014,9,463.0,80898740.0,156000.0,773.0,1.8,2014.66666666667
551,Arlington,2014,10,476.0,84823129.0,157100.0,709.0,1.6,2014.75
552,Arlington,2014,11,341.0,59150527.0,155200.0,631.0,1.4,2014.83333333333
553,Arlington,2014,12,411.0,76106139.0,161000.0,606.0,1.4,2014.91666666667
554,Arlington,2015,1,261.0,46090246.0,159700.0,552.0,1.3,2015.0
555,Arlington,2015,2,294.0,52265816.0,162400.0,544.0,1.3,2015.08333333333
556,Arlington,2015,3,421.0,77956558.0,164300.0,547.0,1.3,2015.16666666667
557,Arlington,2015,4,433.0,80801986.0,166600.0,570.0,1.3,2015.25
558,Arlington,2015,5,526.0,113228979.0,179100.0,614.0,1.4,2015.33333333333
559,Arlington,2015,6,522.0,105881452.0,180000.0,682.0,1.6,2015.41666666667
560,Arlington,2015,7,605.0,125495239.0,178900.0,752.0,1.7,2015.5
561,Austin,2000,1,1025.0,173053635.0,133700.0,3084.0,2.0,2000.0
562,Austin,2000,2,1277.0,226038438.0,134000.0,2989.0,2.0,2000.08333333333
563,Austin,2000,3,1603.0,298557656.0,136700.0,3042.0,2.0,2000.16666666667
564,Austin,2000,4,1556.0,289197960.0,136900.0,3192.0,2.1,2000.25
565,Austin,2000,5,1980.0,393073774.0,144700.0,3617.0,2.3,2000.33333333333
566,Austin,2000,6,1885.0,368290072.0,148800.0,3799.0,2.4,2000.41666666667
567,Austin,2000,7,1818.0,351539312.0,149300.0,3944.0,2.6,2000.5
568,Austin,2000,8,1880.0,360255090.0,146300.0,3948.0,2.6,2000.58333333333
569,Austin,2000,9,1498.0,292799874.0,148700.0,4058.0,2.6,2000.66666666667
570,Austin,2000,10,1524.0,300952544.0,150100.0,4100.0,2.6,2000.75
571,Austin,2000,11,1245.0,244873204.0,148000.0,4114.0,2.7,2000.83333333333
572,Austin,2000,12,1330.0,262408360.0,149900.0,4005.0,2.6,2000.91666666667
573,Austin,2001,1,1086.0,204981438.0,142000.0,4435.0,2.8,2001.0
574,Austin,2001,2,1213.0,234385962.0,151000.0,5325.0,3.4,2001.08333333333
575,Austin,2001,3,1553.0,296870356.0,148500.0,6097.0,3.9,2001.16666666667
576,Austin,2001,4,1579.0,302565123.0,151100.0,6800.0,4.4,2001.25
577,Austin,2001,5,1838.0,367601554.0,151900.0,7523.0,4.9,2001.33333333333
578,Austin,2001,6,1857.0,366626307.0,151500.0,8177.0,5.3,2001.41666666667
579,Austin,2001,7,1871.0,364827740.0,155500.0,8406.0,5.5,2001.5
580,Austin,2001,8,1801.0,359972391.0,153800.0,8374.0,5.5,2001.58333333333
581,Austin,2001,9,1381.0,257925803.0,146800.0,8503.0,5.6,2001.66666666667
582,Austin,2001,10,1351.0,245812749.0,139700.0,8135.0,5.4,2001.75
583,Austin,2001,11,1388.0,257247398.0,152400.0,7378.0,4.9,2001.83333333333
584,Austin,2001,12,1474.0,297729300.0,155700.0,6810.0,4.4,2001.91666666667
585,Austin,2002,1,1172.0,242074554.0,152600.0,6851.0,4.4,2002.0
586,Austin,2002,2,1407.0,279623092.0,157300.0,7190.0,4.6,2002.08333333333
587,Austin,2002,3,1550.0,313749244.0,156600.0,7625.0,4.9,2002.16666666667
588,Austin,2002,4,1665.0,322148092.0,156200.0,8226.0,5.3,2002.25
589,Austin,2002,5,1931.0,383478450.0,156000.0,9109.0,5.8,2002.33333333333
590,Austin,2002,6,1829.0,371258246.0,158900.0,9620.0,6.1,2002.41666666667
591,Austin,2002,7,1729.0,332673864.0,151700.0,9863.0,6.3,2002.5
592,Austin,2002,8,1742.0,346430746.0,156900.0,9843.0,6.3,2002.58333333333
593,Austin,2002,9,1407.0,274003236.0,152400.0,9854.0,6.3,2002.66666666667
594,Austin,2002,10,1480.0,291194551.0,150300.0,9747.0,6.2,2002.75
595,Austin,2002,11,1304.0,244930656.0,149800.0,9189.0,5.9,2002.83333333333
596,Austin,2002,12,1500.0,294382650.0,151600.0,8854.0,5.7,2002.91666666667
597,Austin,2003,1,1094.0,198926472.0,144100.0,9163.0,5.9,2003.0
598,Austin,2003,2,1236.0,237034508.0,150600.0,9541.0,6.2,2003.08333333333
599,Austin,2003,3,1522.0,294928586.0,153000.0,10152.0,6.6,2003.16666666667
600,Austin,2003,4,1547.0,301081936.0,154700.0,10756.0,7.0,2003.25
601,Austin,2003,5,1652.0,329708716.0,156800.0,11071.0,7.4,2003.33333333333
602,Austin,2003,6,1931.0,401039300.0,162400.0,11000.0,7.3,2003.41666666667
603,Austin,2003,7,2048.0,416842800.0,160500.0,10929.0,7.1,2003.5
604,Austin,2003,8,2169.0,423729417.0,155300.0,10761.0,6.8,2003.58333333333
605,Austin,2003,9,1898.0,357269553.0,151500.0,10649.0,6.6,2003.66666666667
606,Austin,2003,10,1609.0,317732419.0,152700.0,10475.0,6.4,2003.75
607,Austin,2003,11,1362.0,267634196.0,151500.0,9939.0,6.1,2003.83333333333
608,Austin,2003,12,1725.0,353090616.0,155600.0,9644.0,5.8,2003.91666666667
609,Austin,2004,1,1096.0,203983516.0,144400.0,9853.0,6.0,2004.0
610,Austin,2004,2,1300.0,255330644.0,148900.0,10442.0,6.3,2004.08333333333
611,Austin,2004,3,1650.0,329520600.0,154100.0,10769.0,6.5,2004.16666666667
612,Austin,2004,4,2039.0,397886270.0,154500.0,10895.0,6.4,2004.25
613,Austin,2004,5,2084.0,418371770.0,155500.0,11104.0,6.4,2004.33333333333
614,Austin,2004,6,2433.0,501302304.0,160100.0,11122.0,6.2,2004.41666666667
615,Austin,2004,7,2377.0,480101629.0,158700.0,11028.0,6.1,2004.5
616,Austin,2004,8,2333.0,466782418.0,152800.0,10797.0,5.9,2004.58333333333
617,Austin,2004,9,1927.0,390609048.0,158200.0,10436.0,5.7,2004.66666666667
618,Austin,2004,10,1704.0,341152576.0,150300.0,10141.0,5.5,2004.75
619,Austin,2004,11,1630.0,308820516.0,147500.0,9277.0,5.0,2004.83333333333
620,Austin,2004,12,1994.0,393603237.0,154000.0,8863.0,4.7,2004.91666666667
621,Austin,2005,1,1430.0,281261604.0,148300.0,8909.0,4.7,2005.0
622,Austin,2005,2,1639.0,317890683.0,156900.0,9198.0,4.7,2005.08333333333
623,Austin,2005,3,2167.0,441137816.0,154700.0,9515.0,4.8,2005.16666666667
624,Austin,2005,4,2156.0,436705640.0,158200.0,9780.0,4.9,2005.25
625,Austin,2005,5,2496.0,539885343.0,159500.0,9204.0,4.5,2005.33333333333
626,Austin,2005,6,2701.0,577224899.0,166100.0,9455.0,4.6,2005.41666666667
627,Austin,2005,7,2715.0,594741961.0,165800.0,9726.0,4.7,2005.5
628,Austin,2005,8,2883.0,612428226.0,167500.0,9095.0,4.3,2005.58333333333
629,Austin,2005,9,2495.0,520740255.0,158400.0,8605.0,4.0,2005.66666666667
630,Austin,2005,10,2126.0,438332894.0,158800.0,8419.0,3.8,2005.75
631,Austin,2005,11,1975.0,435832989.0,167900.0,7933.0,3.6,2005.83333333333
632,Austin,2005,12,2122.0,464752606.0,168600.0,7738.0,3.5,2005.91666666667
633,Austin,2006,1,1694.0,380503741.0,167900.0,8098.0,3.6,2006.0
634,Austin,2006,2,1886.0,413928068.0,165700.0,8259.0,3.6,2006.08333333333
635,Austin,2006,3,2605.0,586176203.0,166700.0,8677.0,3.7,2006.16666666667
636,Austin,2006,4,2434.0,554865748.0,171600.0,8965.0,3.8,2006.25
637,Austin,2006,5,2948.0,677494604.0,170300.0,8996.0,3.8,2006.33333333333
638,Austin,2006,6,3337.0,784835296.0,175400.0,9267.0,3.8,2006.41666666667
639,Austin,2006,7,2989.0,707975483.0,174600.0,9134.0,3.7,2006.5
640,Austin,2006,8,3104.0,729560280.0,179400.0,8932.0,3.6,2006.58333333333
